id,tipo_desc,latitude,longitude,created_at
M20260271753,LESÃO CORPORAL,-7.491764955159901,-38.98947379922569,2026-04-05 04:11:23.847 -0300
M20260271749,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.761622794057663,-38.513673526242194,2026-04-05 04:11:23.894 -0300
M20260271748,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.737455795154199,-38.54251923679238,2026-04-05 04:11:23.897 -0300
M20260271747,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.606882361775119,-38.96808340630002,2026-04-05 04:11:23.900 -0300
M20260271744,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.739748055035001,-38.65379398206011,2026-04-05 04:11:23.903 -0300
M20260271743,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.783875376802227,-38.59944364781851,2026-04-05 04:11:23.906 -0300
M20260271741,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8114229472751493,-38.5891612342482,2026-04-05 04:11:23.909 -0300
M20260271739,MARIA DA PENHA,-5.115501160784733,-39.732832447295515,2026-04-05 04:11:23.911 -0300
M20260271738,MARIA DA PENHA,-3.6762414161392365,-39.342572205001304,2026-04-05 04:11:23.915 -0300
M20260271735,LESÃO CORPORAL,-3.7397984541228464,-38.48024646101905,2026-04-05 04:11:23.919 -0300
M20260271776,FURTO,-6.939347969404934,-38.97422745619825,2026-04-05 04:21:23.948 -0300
M20260271775,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.721894843025967,-38.47975151669445,2026-04-05 04:21:23.983 -0300
M20260271774,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.738706535903217,-38.541909636824215,2026-04-05 04:21:23.987 -0300
M20260271770,PORTE ILEGAL DE ARMA,-3.7843038456263303,-38.58022846941471,2026-04-05 04:21:23.990 -0300
M20260271769,PERTURBAÇÃO AO SOSSEGO ALHEIO,-7.584434677108044,-39.28103607765941,2026-04-05 04:21:23.993 -0300
M20260271768,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7571331994168293,-38.60033809036943,2026-04-05 04:21:23.996 -0300
M20260271765,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.725744432089404,-38.50945703409316,2026-04-05 04:21:23.998 -0300
M20260271764,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.229237356971493,-38.96007109327941,2026-04-05 04:21:24.001 -0300
M20260271763,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.826945530669927,-38.562942379903184,2026-04-05 04:21:24.005 -0300
M20260271762,MARIA DA PENHA,-7.175460834791597,-39.31252192481691,2026-04-05 04:21:24.009 -0300
M20260271760,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7206413552118214,-38.509654102026786,2026-04-05 04:21:24.012 -0300
M20260271761,DISPARO DE ARMA,-3.831558414031583,-38.57914164064774,2026-04-05 04:21:24.015 -0300
M20260271759,MARIA DA PENHA,-3.755651968651459,-38.56501121391355,2026-04-05 04:21:24.018 -0300
M20260271757,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7959729600393963,-38.60785451872325,2026-04-05 04:21:24.020 -0300
M20260271791,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.784159104184224,-38.630354620073106,2026-04-05 04:31:22.064 -0300
M20260271790,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.521087347719753,-40.34878423045531,2026-04-05 04:31:22.100 -0300
M20260271789,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7455765002843835,-38.55015985665277,2026-04-05 04:31:22.103 -0300
M20260271788,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.684072581320369,-39.58605464959176,2026-04-05 04:31:22.106 -0300
M20260271787,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7798599778929782,-38.61392253990431,2026-04-05 04:31:22.109 -0300
M20260271786,DISPARO DE ARMA,-3.815028559182207,-38.59902741658456,2026-04-05 04:31:22.112 -0300
M20260271782,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.677811311940937,-39.34837130776475,2026-04-05 04:31:22.115 -0300
M20260271780,PERTURBAÇÃO AO SOSSEGO ALHEIO,-7.235569575713884,-39.421457797617045,2026-04-05 04:31:22.118 -0300
M20260271777,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.6714970884137483,-38.67352280602895,2026-04-05 04:31:22.121 -0300
M20260271801,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.791716834880689,-38.60111941219523,2026-04-05 04:41:22.044 -0300
M20260271796,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7960691483960685,-38.60849940683784,2026-04-05 04:41:22.048 -0300
M20260271794,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.689501007399856,-40.35405175573864,2026-04-05 04:41:22.050 -0300
M20260271792,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.524513588667515,-40.34503666257305,2026-04-05 04:41:22.053 -0300
M20260271815,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.683360265280773,-40.3583962651839,2026-04-05 04:51:22.778 -0300
M20260271814,PORTE ILEGAL DE ARMA,-3.795972959998404,-38.607854428661625,2026-04-05 04:51:22.805 -0300
M20260271813,LESÃO CORPORAL,-3.821292725885389,-38.60873010191156,2026-04-05 04:51:22.807 -0300
M20260271812,PORTE ILEGAL DE ARMA,-4.706266080981918,-40.562292386112325,2026-04-05 04:51:22.810 -0300
M20260271811,PORTE ILEGAL DE ARMA,-4.7034754698979695,-40.570256678586325,2026-04-05 04:51:22.812 -0300
M20260271810,ROUBO DE VEÍCULO,-3.8619678102121986,-38.533785615341195,2026-04-05 04:51:22.815 -0300
M20260271807,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8119094969459195,-38.560360681495176,2026-04-05 04:51:22.818 -0300
M20260271806,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7193628731098607,-38.55058680736465,2026-04-05 04:51:22.820 -0300
M20260271839,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.658207048457497,-40.37971484421219,2026-04-05 05:01:23.542 -0300
M20260271837,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7640912001016593,-38.57721177323525,2026-04-05 05:01:23.574 -0300
M20260271838,ROUBO DE VEÍCULO,-3.853365487167887,-38.51127428034409,2026-04-05 05:01:23.578 -0300
M20260271835,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.88953857787129,-38.452282175321365,2026-04-05 05:01:23.581 -0300
M20260271832,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.6734242763857408,-39.118611107417124,2026-04-05 05:01:23.584 -0300
M20260271830,DANOS/DEPREDAÇÃO,-3.834210005512518,-38.48440235023971,2026-04-05 05:01:23.587 -0300
M20260271826,MARIA DA PENHA,-3.569874993591177,-39.97078294586282,2026-04-05 05:01:23.589 -0300
M20260271825,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7216289837436736,-38.5935241209718,2026-04-05 05:01:23.592 -0300
M20260271824,LESÃO CORPORAL,-3.77894426534231,-38.5716180249306,2026-04-05 05:01:23.595 -0300
M20260271822,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8208187350887206,-38.60569830481403,2026-04-05 05:01:23.598 -0300
M20260271821,PERTURBAÇÃO AO SOSSEGO ALHEIO,-7.220862178630717,-39.42942170363562,2026-04-05 05:01:23.601 -0300
M20260271819,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8516684089671727,-38.51532372960761,2026-04-05 05:01:23.604 -0300
M20260271818,MARIA DA PENHA,-3.7095487994524823,-38.56760597032184,2026-04-05 05:01:23.606 -0300
M20260271862,MARIA DA PENHA,-7.21138970161962,-39.28509582740404,2026-04-05 05:11:24.191 -0300
M20260271859,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.6737551956023147,-39.118059768237636,2026-04-05 05:11:24.195 -0300
M20260271858,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7743311204463206,-38.60837200805941,2026-04-05 05:11:24.198 -0300
M20260271852,ROUBO,-3.8730414742196775,-38.51136533986027,2026-04-05 05:11:24.201 -0300
M20260271851,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.672099583222502,-39.117570303988,2026-04-05 05:11:24.204 -0300
M20260271849,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.040615091876703,-38.636070178689295,2026-04-05 05:11:24.206 -0300
M20260271844,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7423949079588974,-38.54740191132361,2026-04-05 05:11:24.209 -0300
M20260271878,PERTURBAÇÃO AO SOSSEGO ALHEIO,-7.0913984657366145,-39.6793008643114,2026-04-05 05:21:23.436 -0300
M20260271875,PERTURBAÇÃO AO SOSSEGO ALHEIO,-7.22222580081495,-39.40692152604755,2026-04-05 05:21:23.474 -0300
M20260271872,PERTURBAÇÃO AO SOSSEGO ALHEIO,-7.378318558406743,-39.349507150704504,2026-04-05 05:21:23.477 -0300
M20260271871,ROUBO,-3.840978153874463,-38.59517204049177,2026-04-05 05:21:23.480 -0300
M20260271870,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.96626912267257,-39.003592007955696,2026-04-05 05:21:23.483 -0300
M20260271869,MARIA DA PENHA,-3.8078280354499965,-38.540698750354444,2026-04-05 05:21:23.486 -0300
M20260271868,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7784149932999815,-38.604410067853046,2026-04-05 05:21:23.489 -0300
M20260271890,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.760339417611081,-38.53852807731789,2026-04-05 05:31:21.750 -0300
M20260271888,MARIA DA PENHA,-7.210051469985285,-39.286686715433575,2026-04-05 05:31:21.787 -0300
M20260271887,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7230410154528277,-38.57765660478952,2026-04-05 05:31:21.790 -0300
M20260271885,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.79059912615845,-38.62059915310424,2026-04-05 05:31:21.793 -0300
M20260271884,PERTURBAÇÃO AO SOSSEGO ALHEIO,-7.227960978811473,-39.420326733361414,2026-04-05 05:31:21.796 -0300
M20260271882,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.78674322959536,-38.608828630708175,2026-04-05 05:31:21.799 -0300
M20260271880,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.724437064741459,-38.57458555024497,2026-04-05 05:31:21.802 -0300
M20260271900,MARIA DA PENHA,-7.073930972784445,-40.37123775570209,2026-04-05 05:41:24.616 -0300
M20260271899,MARIA DA PENHA,-3.799163548708456,-40.26325061263664,2026-04-05 05:41:24.648 -0300
M20260271898,ROUBO,-3.7877372063887753,-38.60826332316957,2026-04-05 05:41:24.651 -0300
M20260271897,PERTURBAÇÃO AO SOSSEGO ALHEIO,-5.436999198057876,-38.97107503678626,2026-04-05 05:41:24.655 -0300
M20260271894,MARIA DA PENHA,-7.254663881842873,-39.335111272149234,2026-04-05 05:41:24.658 -0300
M20260271893,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.3309438926167285,-38.87864058478809,2026-04-05 05:41:24.661 -0300
M20260271892,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7599909849357718,-38.56187785799098,2026-04-05 05:41:24.663 -0300
M20260271891,MARIA DA PENHA,-4.241343546181827,-38.727640958699745,2026-04-05 05:41:24.666 -0300
M20260271909,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.2266659556041084,-40.125503721828366,2026-04-05 05:51:23.218 -0300
M20260271908,EMBRIAGUEZ E DESORDEM,-3.118083172941201,-40.830027391671656,2026-04-05 05:51:23.279 -0300
M20260271903,MARIA DA PENHA,-3.7518481944573083,-38.557257784913325,2026-04-05 05:51:23.297 -0300
M20260271901,ESTUPRO,-5.193073952589818,-39.28477651510157,2026-04-05 05:51:23.300 -0300
M20260271918,PORTE ILEGAL DE ARMA,-6.789085273863932,-38.71819690659093,2026-04-05 06:01:23.844 -0300
M20260271917,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7662839236989276,-38.573676380874865,2026-04-05 06:01:23.878 -0300
M20260271914,MARIA DA PENHA,-3.7521572047830367,-38.557211700524356,2026-04-05 06:01:23.881 -0300
M20260271913,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.575619796759327,-41.086753003025066,2026-04-05 06:01:23.884 -0300
M20260271911,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.771725364059234,-38.57765757140343,2026-04-05 06:01:23.887 -0300
M20260271926,MARIA DA PENHA,-3.894856687273471,-38.69211956339384,2026-04-05 06:11:24.490 -0300
M20260271925,PERTURBAÇÃO AO SOSSEGO ALHEIO,-7.243801454208956,-39.431122610124696,2026-04-05 06:11:24.525 -0300
M20260271922,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7625982451322217,-38.58494468429886,2026-04-05 06:11:24.528 -0300
M20260271920,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.223075208670312,-38.72832811928902,2026-04-05 06:11:24.533 -0300
M20260271921,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7640912001016593,-38.57721177323525,2026-04-05 06:11:24.531 -0300
M20260271932,MARIA DA PENHA,-4.4905170678007265,-38.597513593065365,2026-04-05 06:21:21.991 -0300
M20260271930,FURTO DE VEÍCULO,-5.175476837277909,-40.664938074162684,2026-04-05 06:21:22.032 -0300
M20260271928,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.0894019213152486,-39.6863876082741,2026-04-05 06:21:22.035 -0300
M20260271927,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8013643469643474,-40.265379356270195,2026-04-05 06:21:22.038 -0300
M20260271939,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7890631527140157,-38.547355562943224,2026-04-05 06:31:23.277 -0300
M20260271938,PERTURBAÇÃO AO SOSSEGO ALHEIO,-2.9154978612163527,-40.85578411482844,2026-04-05 06:31:23.315 -0300
M20260271936,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8541573289836752,-38.641796724889765,2026-04-05 06:31:23.318 -0300
M20260271934,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.6953132520557426,-40.345612647672745,2026-04-05 06:31:23.321 -0300
M20260271933,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.837873527499676,-38.55997566005997,2026-04-05 06:31:23.324 -0300
M20260271944,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7533567525135263,-38.605120403987065,2026-04-05 06:41:22.968 -0300
M20260271949,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.768833450436507,-38.65237030651356,2026-04-05 06:51:22.313 -0300
M20260271958,EMBRIAGUEZ E DESORDEM,-7.235614722487299,-39.32111967032787,2026-04-05 07:01:23.640 -0300
M20260271957,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.775892953164196,-38.61750137248158,2026-04-05 07:01:23.672 -0300
M20260271956,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7292477943569495,-38.58263068595215,2026-04-05 07:01:23.675 -0300
M20260271955,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.728695327044367,-38.50797663012647,2026-04-05 07:01:23.678 -0300
M20260271954,MARIA DA PENHA,-5.147186038698163,-38.08819902004738,2026-04-05 07:01:23.682 -0300
M20260271953,MARIA DA PENHA,-6.358213249582842,-39.29541574612108,2026-04-05 07:01:23.685 -0300
M20260271952,MARIA DA PENHA,-7.23019170805234,-39.416994794568986,2026-04-05 07:01:23.688 -0300
M20260271951,PERTURBAÇÃO AO SOSSEGO ALHEIO,-5.290327769915934,-38.865660707359176,2026-04-05 07:01:23.691 -0300
M20260271950,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.673141967326003,-40.236816317001214,2026-04-05 07:01:23.694 -0300
M20260271969,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.764539563257362,-38.509108438447825,2026-04-05 07:11:23.754 -0300
M20260271968,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.5976205389654905,-39.43565432982131,2026-04-05 07:11:23.760 -0300
M20260271967,PERTURBAÇÃO AO SOSSEGO ALHEIO,-5.305970563433439,-38.92000035339093,2026-04-05 07:11:23.764 -0300
M20260271966,MARIA DA PENHA,-6.212438847503564,-40.69943557875059,2026-04-05 07:11:23.767 -0300
M20260271965,PERTURBAÇÃO AO SOSSEGO ALHEIO,-2.8910347618898418,-40.8477780867466,2026-04-05 07:11:23.770 -0300
M20260271964,MARIA DA PENHA,-7.203185683000782,-39.30885550664246,2026-04-05 07:11:23.773 -0300
M20260271962,DANOS/DEPREDAÇÃO,-6.215030406206353,-40.69984977479701,2026-04-05 07:11:23.776 -0300
M20260271963,FURTO,-3.746434117963479,-38.47709206749718,2026-04-05 07:11:23.779 -0300
M20260271960,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.2266659556041084,-40.125503721828366,2026-04-05 07:11:23.782 -0300
M20260271959,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.560540426934729,-41.091492157343254,2026-04-05 07:11:23.785 -0300
M20260271982,MARIA DA PENHA,-3.9492214984293805,-40.473729594775,2026-04-05 07:21:22.751 -0300
M20260271981,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.721894843025967,-38.47975151669445,2026-04-05 07:21:22.784 -0300
M20260271979,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.8206443019563223,-38.598469836357516,2026-04-05 07:21:22.788 -0300
M20260271978,PERTURBAÇÃO AO SOSSEGO ALHEIO,-2.7960870011021783,-40.514476879315765,2026-04-05 07:21:22.791 -0300
M20260271975,MARIA DA PENHA,-3.7846528278103535,-38.50479978773711,2026-04-05 07:21:22.794 -0300
M20260271974,ROUBO DE VEÍCULO,-3.722280043055288,-38.53032585962405,2026-04-05 07:21:22.797 -0300
M20260271973,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7162521026450497,-38.5839055640034,2026-04-05 07:21:22.800 -0300
M20260271996,TRÁFICO,-6.358405683109188,-39.29774088517594,2026-04-05 07:31:24.548 -0300
M20260271994,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.2386697011797216,-39.23296142914437,2026-04-05 07:31:24.594 -0300
M20260271993,PERTURBAÇÃO AO SOSSEGO ALHEIO,-2.91325894683092,-40.433330663022865,2026-04-05 07:31:24.598 -0300
M20260271987,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.6819475373646147,-40.35038667258661,2026-04-05 07:31:24.601 -0300
M20260272007,MARIA DA PENHA,-7.212679712322116,-39.3164406128895,2026-04-05 07:41:23.283 -0300
M20260272006,TRÁFICO,-3.744277563465363,-38.55205880315983,2026-04-05 07:41:23.320 -0300
M20260272001,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7199663298577987,-38.58952136711028,2026-04-05 07:41:23.323 -0300
M20260271999,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.505864169757591,-38.897807171803265,2026-04-05 07:41:23.327 -0300
M20260271997,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.754764443854514,-38.57001755823867,2026-04-05 07:41:23.330 -0300
M20260272016,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.894175620743621,-38.497875276958695,2026-04-05 07:51:21.831 -0300
M20260272014,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.673280888100866,-40.37191546915787,2026-04-05 07:51:21.867 -0300
M20260272011,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7215255471606272,-38.509127254465554,2026-04-05 07:51:21.870 -0300
M20260272029,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7229548986757055,-38.59241765012832,2026-04-05 08:01:24.345 -0300
M20260272027,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.720293946100327,-38.58940315514644,2026-04-05 08:01:24.378 -0300
M20260272023,ROUBO,-3.730952917341949,-38.59990256846441,2026-04-05 08:01:24.381 -0300
M20260272020,PERTURBAÇÃO AO SOSSEGO ALHEIO,-5.305970563433439,-38.92000035339093,2026-04-05 08:01:24.384 -0300
M20260272019,MARIA DA PENHA,-3.7278733255788503,-38.507282594957395,2026-04-05 08:01:24.386 -0300
M20260272018,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.224989741641275,-39.25286138564814,2026-04-05 08:01:24.389 -0300
M20260272052,MARIA DA PENHA,-4.936509389484634,-37.975339106599264,2026-04-05 08:11:23.889 -0300
M20260272045,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7197657823925905,-38.589753438037896,2026-04-05 08:11:23.925 -0300
M20260272042,MARIA DA PENHA,-7.211389701563117,-39.28509591798215,2026-04-05 08:11:23.928 -0300
M20260272037,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.303379786291565,-38.9943881464698,2026-04-05 08:11:23.931 -0300
M20260272032,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.572137770062186,-37.76919995618571,2026-04-05 08:11:23.934 -0300
M20260272070,PORTE ILEGAL DE ARMA,-3.7954284225304775,-38.611212260871454,2026-04-05 08:21:23.417 -0300
M20260272069,ROUBO,-3.7305470726792036,-40.99242783486226,2026-04-05 08:21:23.451 -0300
M20260272064,FURTO,-3.7767617403230735,-38.56866875486947,2026-04-05 08:21:23.454 -0300
M20260272063,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.968708366930029,-39.00345454996934,2026-04-05 08:21:23.457 -0300
M20260272062,MARIA DA PENHA,-4.996351483355483,-39.06207181586511,2026-04-05 08:21:23.460 -0300
M20260272060,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.797126893926415,-38.606722822482965,2026-04-05 08:21:23.464 -0300
M20260272061,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7301417117794826,-38.48577664293991,2026-04-05 08:21:23.467 -0300
M20260272056,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7741745645354716,-38.652597747033695,2026-04-05 08:21:23.469 -0300
M20260272055,FURTO,-3.762631940237247,-38.589987554828596,2026-04-05 08:21:23.473 -0300
M20260272081,PERTURBAÇÃO AO SOSSEGO ALHEIO,-7.238203617341047,-39.29363870710264,2026-04-05 08:31:22.002 -0300
M20260272077,MARIA DA PENHA,-3.500697290311187,-39.57584328206413,2026-04-05 08:31:22.051 -0300
M20260272075,PERTURBAÇÃO AO SOSSEGO ALHEIO,-5.305970563433439,-38.92000035339093,2026-04-05 08:31:22.055 -0300
M20260272074,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7950928152079544,-38.60569343879352,2026-04-05 08:31:22.058 -0300
M20260272073,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7712795566029724,-38.48785670485106,2026-04-05 08:31:22.062 -0300
M20260272095,TRÁFICO,-3.732676344328938,-38.578924032052235,2026-04-05 08:41:23.569 -0300
M20260272092,TRÁFICO,-3.7610098480995338,-38.59690953102933,2026-04-05 08:41:23.572 -0300
M20260272088,FURTO,-3.762808587114997,-38.590297001678834,2026-04-05 08:41:23.575 -0300
M20260272087,MARIA DA PENHA,-3.7910059596118626,-39.2662533350779,2026-04-05 08:41:23.580 -0300
M20260272086,MARIA DA PENHA,-4.948293255233527,-37.97741604914551,2026-04-05 08:41:23.583 -0300
M20260272085,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.725904448256535,-38.461732585608786,2026-04-05 08:41:23.586 -0300
M20260272106,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.9058923065993625,-38.38707050545931,2026-04-05 08:51:22.779 -0300
M20260272104,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.3576636839977745,-39.31341726516045,2026-04-05 08:51:22.783 -0300
M20260272103,ROUBO DE VEÍCULO,-7.22289604124377,-39.319463940743695,2026-04-05 08:51:22.787 -0300
M20260272098,MARIA DA PENHA,-5.27021060786309,-40.81051262708775,2026-04-05 08:51:22.790 -0300
M20260272116,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.958902242830195,-39.03523756498532,2026-04-05 09:01:23.200 -0300
M20260272113,MARIA DA PENHA,-3.7158701455114507,-38.5848512111949,2026-04-05 09:01:23.234 -0300
M20260272129,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7712795566029724,-38.48785670485106,2026-04-05 09:11:24.261 -0300
M20260272128,FURTO,-3.7767617403230735,-38.56866875486947,2026-04-05 09:11:24.301 -0300
M20260272127,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.778857744079998,-38.623069475029595,2026-04-05 09:11:24.305 -0300
M20260272123,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7916357055521703,-38.617745018581225,2026-04-05 09:11:24.307 -0300
M20260272120,MARIA DA PENHA,-4.325517001362906,-38.883229754079316,2026-04-05 09:11:24.310 -0300
M20260272119,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.761611810543004,-38.56517351688517,2026-04-05 09:11:24.314 -0300
M20260272138,MARIA DA PENHA,-3.6858426896828713,-40.35086996102165,2026-04-05 09:21:23.123 -0300
M20260272137,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.728363425076317,-38.4820810842321,2026-04-05 09:21:23.175 -0300
M20260272136,MARIA DA PENHA,-3.777763414407365,-38.608311570879394,2026-04-05 09:21:23.179 -0300
M20260272134,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.1801690319837,-38.0861644738535,2026-04-05 09:21:23.182 -0300
M20260272133,MARIA DA PENHA,-5.125588181949323,-39.73063069021656,2026-04-05 09:21:23.186 -0300
M20260272146,FURTO,-7.204652427173874,-39.301160382780246,2026-04-05 09:31:23.077 -0300
M20260272144,FURTO,-7.225198178765555,-39.31648391465514,2026-04-05 09:31:23.112 -0300
M20260272142,FURTO,-3.7767617403230735,-38.56866875486947,2026-04-05 09:31:23.115 -0300
M20260272157,MARIA DA PENHA,-3.798518486895815,-38.590485400351696,2026-04-05 09:41:23.442 -0300
M20260272154,DISPARO DE ARMA,-4.163613932661595,-38.43644090991205,2026-04-05 09:41:23.482 -0300
M20260272167,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7198113237814154,-38.58963778811803,2026-04-05 09:51:24.209 -0300
M20260272166,LESÃO CORPORAL,-3.122010437301693,-40.82963802740778,2026-04-05 09:51:24.214 -0300
M20260272165,FURTO,-3.734867921017454,-38.65830129937338,2026-04-05 09:51:24.217 -0300
M20260272163,ROUBO,-3.2190137889828674,-39.26972229603656,2026-04-05 09:51:24.221 -0300
M20260272161,MARIA DA PENHA,-5.609549908975198,-38.76349379836044,2026-04-05 09:51:24.224 -0300
M20260272159,MARIA DA PENHA,-3.7314608608526685,-38.50235024379397,2026-04-05 09:51:24.227 -0300
M20260272181,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.825514474977342,-37.7745804771539,2026-04-05 10:01:46.382 -0300
M20260272180,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.724718644660709,-38.517138418796954,2026-04-05 10:01:46.412 -0300
M20260272179,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.7351080980512137,-38.55373019106884,2026-04-05 10:01:46.416 -0300
M20260272176,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.1201209428654697,-40.1507298739396,2026-04-05 10:01:46.419 -0300
M20260272173,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.684072581320369,-39.58605464959176,2026-04-05 10:01:46.422 -0300
M20260272172,FURTO DE VEÍCULO,-7.346512107270001,-39.03203731557649,2026-04-05 10:01:46.425 -0300
M20260272170,PERTURBAÇÃO AO SOSSEGO ALHEIO,-4.968935654859332,-39.02367364682028,2026-04-05 10:01:46.428 -0300
M20260272169,FURTO,-6.332090522129818,-38.73143202646716,2026-04-05 10:01:46.432 -0300
M20260272168,PERTURBAÇÃO AO SOSSEGO ALHEIO,-3.881509620732624,-38.67615980049812,2026-04-05 10:01:46.434 -0300
